thisRow.t,notes,waiting_for_trigger_text.started,trigger.started,trigger.keys,trigger.rt,countdown.started,countdown.stopped,trial.stopped,stimuli.started,condition,stim_name,participant,run,user,date,expName,psychopyVersion,frameRate,
,,458.1173382309935,458.1173382309935,t,31.142545162001625,,,,,,,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,489.29153298599704,495.33943118999014,37.16916354499699,495.33943118999014,1,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,499.4955877649918,2,DO_2.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,503.4629450979992,3,KP_hands_1.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,507.479529912991,4,rockycliffbeach.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,511.47240589300054,5,car4_1.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,515.4726243749901,6,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,519.4607919209957,7,JO_4.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,523.507982227995,8,SS_hands_4.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,527.4692340429901,9,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,531.456095556001,10,dumptruck1_1.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,535.4407569189934,11,birchforeststream.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,539.4812688069942,12,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,543.4589918759884,13,IK_3.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,547.4666267860011,14,tropicalbeach.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,551.460811219993,15,rccar_2.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,555.4464664589905,16,BS_hands_2.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,559.482333847991,17,SS_3.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,563.4842673149979,18,car9_1.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,567.4850767479948,19,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,571.4910353379964,20,shadybluewaterfall.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,575.4748860879918,21,BP_hands_4.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,579.4621430799889,22,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,583.4824882620014,23,snowingtalltrees.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,587.4575938249909,24,dumptruck8_1.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,591.4835649939923,25,SE_hands_3.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,595.4832068069954,26,BP_4.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,599.4704916919873,27,smallmossyrockstream.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,603.4461055419961,28,EC_hands_4.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,607.4811197629897,29,SE_3.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
,,,,,,,,,611.4725324879983,30,blank.mp4,AC,1,vpnl,2023-11-16_20h52.54.533,midbabyloc,2023.2.2,60.250619925799334,
